origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Cricket Ground,Mess - 4,80.7553926,31.1644004,28.3024783,140.2222713
Cricket Ground,Cricket Ground,0.0,0.0,0.0,0.0
Cricket Ground,Ideation Hut,80.7553926,109.8423932,18.8062422,209.404028
Cricket Ground,Infinity - AB1,80.7553926,1004.1562698,22.1618907,1107.0735532
Cricket Ground,Elements - AB2,80.7553926,954.4083285,28.9748167,1064.1385378
Cricket Ground,Elements - A02,80.7553926,926.3842105,11.2298323,1018.3694354
Cricket Ground,Elements - AB2,80.7553926,905.1015921,10.682756,996.5397408
Cricket Ground,Elements - A02,80.7553926,934.801495,7.5961936,1023.1530812
Cricket Ground,Cell - A03,80.7553926,755.6879227,25.1442028,861.5875181
Cricket Ground,Cell - A03,80.7553926,830.414371,15.4553472,926.6251108
Cricket Ground,Cell - A03,80.7553926,934.8909959,16.4406819,1032.0870705
Cricket Ground,4D - AB4,80.7553926,1082.926782,28.0521064,1191.734281
Cricket Ground,Therm - A05,80.7553926,1141.2883051,23.9317012,1245.975399
Cricket Ground,Gravity - AB6,80.7553926,1014.6786876,9.3493347,1104.783415
Cricket Ground,Binary - AB6,80.7553926,1004.1562698,15.5685895,1100.480252
Cricket Ground,Library - Lumen - A08,80.7553926,947.2895831,24.7871132,1052.832089
Cricket Ground,Cafe Coffee Day,80.7553926,784.868619,9.5828277,875.2068394
Cricket Ground,Plasma - A09,80.7553926,1088.773387,24.0064437,1193.5352233
Cricket Ground,Lecture Hall Complex (LHC) Ensemble - A10,80.7553926,788.1854508,43.6996565,912.6404999
Cricket Ground,LHC Cafetaria,80.7553926,851.5520054,14.1877749,946.4951729
Cricket Ground,Fly facility - A11,80.7553926,705.98454,8.2641139,795.0040465
Cricket Ground,Animal Facility - A12,80.7553926,698.4913483,16.3949538,795.6416948
Cricket Ground,Solvent Store - A13,80.7553926,925.6292226,14.5041642,1020.8887795
Cricket Ground,Liquid Nitrogen Plant - A14,80.7553926,892.3245268,10.6737646,983.7536841
Cricket Ground,BSL - 3,80.7553926,1184.2304012,15.4707201,1280.456514
Cricket Ground,Rock Cutting Facilities,80.7553926,732.2751208,11.3319089,824.3624224
Cricket Ground,Elements Extension (Proposed),80.7553926,949.2954398,19.3798498,1049.4306822
Cricket Ground,Badminton Hall,80.7553926,412.8515974,31.1294968,524.7364869
Cricket Ground,Hostel 9 - Flamingo (Proposed),80.7553926,516.2273276,42.759123,639.7418432
Cricket Ground,Mess - 5,80.7553926,480.4087104,24.6081545,585.7722575
Cricket Ground,Student Activity Center,80.7553926,322.1462687,12.6825019,415.5841632
Cricket Ground,Open Stage,80.7553926,311.5293515,13.7327478,406.0174919
Cricket Ground,Tennis and Badminton Court,80.7553926,166.4453469,19.4034483,266.6041878
Cricket Ground,Sports Complex,80.7553926,330.6327467,43.5199927,454.908132
Cricket Ground,Institute Club & Creché,80.7553926,1391.43984,28.7079374,1500.90317
Cricket Ground,Community Center,80.7553926,1433.5390556,29.3761025,1543.6705508
Cricket Ground,Shopping Center,80.7553926,1032.8973886,32.0408062,1145.6935874
Cricket Ground,Visitor's Hostel,80.7553926,1247.8062824,21.9525315,1350.5142066
Cricket Ground,Hostel 8 - Sky Lark,80.7553926,321.8876867,45.4150378,448.0581171
Cricket Ground,Mess - 6,80.7553926,464.1357317,27.549603,572.4407274
Cricket Ground,Football Ground,80.7553926,517.0613237,88.5643572,686.3810736
Cricket Ground,Security Office,80.7553926,1692.6429851,10.9264456,1784.3248233
Cricket Ground,Apartment Tower (Upcoming),80.7553926,1372.4649613,27.3225963,1480.5429502
Cricket Ground,Apartment Tower (Upcoming),80.7553926,1260.249095,22.0237653,1363.028253
Cricket Ground,Duplex Houses - D-6 to D-10,80.7553926,1237.2065864,20.9601132,1338.9220922
Cricket Ground,Duplex Houses - D-11 to D-12,80.7553926,1261.5569202,31.8424359,1374.1547487
Cricket Ground,Apartment Tower - B,80.7553926,1427.4181415,30.7412135,1538.9147477
Cricket Ground,Single Bed Residential Accomodation,80.7553926,1461.5371688,23.4941376,1565.786699
Cricket Ground,Electrical Sub Station - 1,80.7553926,1124.4180547,11.7785207,1216.9519681
Cricket Ground,Electrical Sub Station - 2A,80.7553926,541.0882079,14.032155,635.8757556
Cricket Ground,Electrical Sub Station - 2,80.7553926,768.2820796,33.5122027,882.549675
Cricket Ground,Institute Works Department,80.7553926,559.6942445,31.6858861,672.1355232
Ideation Hut,BRAINSPACE,18.8062422,82.8147348,26.8255576,128.4465345
Ideation Hut,Hostel 5 - CRANE,18.8062422,19.9131849,47.5489897,86.2684167
Ideation Hut,Hostel 1 - HAWK,18.8062422,318.917615,35.1058881,372.8297453
Ideation Hut,Hostel 2 - EAGLE,18.8062422,804.8261837,38.1097472,861.742173
Ideation Hut,Hostel 3 - SILVERBILL,18.8062422,101.327305,43.6741535,163.8077006
Ideation Hut,Hostel 6 - SWAN,18.8062422,96.4597899,33.3299605,148.5959926
Ideation Hut,Hostel 7 - SUNBIRD,18.8062422,178.1776177,33.3777019,230.3615617
Ideation Hut,Mess - 2,18.8062422,839.2493894,50.5392008,908.5948323
Ideation Hut,Apartment Tower - E,18.8062422,1594.6912568,21.3582122,1634.8557111
Ideation Hut,Apartment Tower - A,18.8062422,1420.5838441,29.0467884,1468.4368746
Ideation Hut,Director's Residence,18.8062422,1099.4083153,27.4509154,1145.6654729
Ideation Hut,Duplex Houses - D-1 to D-5,18.8062422,1233.4253515,20.1582429,1272.3898365
Ideation Hut,Athletic Track,18.8062422,313.2652574,86.0505271,418.1220267
Ideation Hut,Mess - 1,18.8062422,337.0557726,23.2313424,379.0933572
Ideation Hut,Mess - 3,18.8062422,39.1909,24.9175509,82.914693
Ideation Hut,Mess - 4,18.8062422,141.0067935,28.3024783,188.115514
Ideation Hut,Cricket Ground,18.8062422,109.8423932,80.7553926,209.404028
Ideation Hut,Ideation Hut,0.0,0.0,0.0,0.0
Ideation Hut,Infinity - AB1,18.8062422,994.6378784,22.1618907,1035.6060112
Ideation Hut,Elements - AB2,18.8062422,944.8899371,28.9748167,992.6709959
Ideation Hut,Elements - A02,18.8062422,916.8658191,11.2298323,946.9018935
Ideation Hut,Elements - AB2,18.8062422,895.5832007,10.682756,925.0721988
Ideation Hut,Elements - A02,18.8062422,925.2831036,7.5961936,951.6855393
Ideation Hut,Cell - A03,18.8062422,746.1695312,25.1442028,790.1199761
Ideation Hut,Cell - A03,18.8062422,820.8959795,15.4553472,855.1575689
Ideation Hut,Cell - A03,18.8062422,925.3726045,16.4406819,960.6195285
Ideation Hut,4D - AB4,18.8062422,1073.4083905,28.0521064,1120.2667391
Ideation Hut,Therm - A05,18.8062422,1131.7699137,23.9317012,1174.5078571
Ideation Hut,Gravity - AB6,18.8062422,1005.1602962,9.3493347,1033.3158731
Ideation Hut,Binary - AB6,18.8062422,994.6378784,15.5685895,1029.01271
Ideation Hut,Library - Lumen - A08,18.8062422,937.7711917,24.7871132,981.364547
Ideation Hut,Cafe Coffee Day,18.8062422,775.3502276,9.5828277,803.7392975
Ideation Hut,Plasma - A09,18.8062422,1079.2549956,24.0064437,1122.0676814
Ideation Hut,Lecture Hall Complex (LHC) Ensemble - A10,18.8062422,778.6670593,43.6996565,841.172958
Ideation Hut,LHC Cafetaria,18.8062422,842.0336139,14.1877749,875.0276309
Ideation Hut,Fly facility - A11,18.8062422,696.4661485,8.2641139,723.5365046
Ideation Hut,Animal Facility - A12,18.8062422,688.9729568,16.3949538,724.1741528
Ideation Hut,Solvent Store - A13,18.8062422,916.1108312,14.5041642,949.4212375
Ideation Hut,Liquid Nitrogen Plant - A14,18.8062422,882.8061354,10.6737646,912.2861421
Ideation Hut,BSL - 3,18.8062422,1174.7120098,15.4707201,1208.9889721
Ideation Hut,Rock Cutting Facilities,18.8062422,731.4313558,11.3319089,761.5695069
Ideation Hut,Elements Extension (Proposed),18.8062422,939.7770483,19.3798498,977.9631402
Ideation Hut,Badminton Hall,18.8062422,522.6939906,31.1294968,572.6297295
Ideation Hut,Hostel 9 - Flamingo (Proposed),18.8062422,506.7089361,42.759123,568.2743013
Ideation Hut,Mess - 5,18.8062422,590.2511035,24.6081545,633.6655002
Ideation Hut,Student Activity Center,18.8062422,212.3038756,12.6825019,243.7926196
Ideation Hut,Open Stage,18.8062422,270.3142669,13.7327478,302.8532569
Ideation Hut,Tennis and Badminton Court,18.8062422,276.2877401,19.4034483,314.4974305
Ideation Hut,Sports Complex,18.8062422,251.2108717,43.5199927,313.5371065
Ideation Hut,Institute Club & Creché,18.8062422,1381.9214485,28.7079374,1429.435628
Ideation Hut,Community Center,18.8062422,1424.0206642,29.3761025,1472.2030089
Ideation Hut,Shopping Center,18.8062422,1023.3789971,32.0408062,1074.2260455
Ideation Hut,Visitor's Hostel,18.8062422,1238.287891,21.9525315,1279.0466646
Ideation Hut,Hostel 8 - Sky Lark,18.8062422,431.7300798,45.4150378,495.9513598
Ideation Hut,Mess - 6,18.8062422,573.9781249,27.549603,620.33397
Ideation Hut,Football Ground,18.8062422,507.5429322,88.5643572,614.9135316
Ideation Hut,Security Office,18.8062422,1683.1245936,10.9264456,1712.8572814
Ideation Hut,Apartment Tower (Upcoming),18.8062422,1362.9465698,27.3225963,1409.0754083
Ideation Hut,Apartment Tower (Upcoming),18.8062422,1250.7307036,22.0237653,1291.560711
Ideation Hut,Duplex Houses - D-6 to D-10,18.8062422,1227.6881949,20.9601132,1267.4545503
Ideation Hut,Duplex Houses - D-11 to D-12,18.8062422,1252.0385288,31.8424359,1302.6872068
Ideation Hut,Apartment Tower - B,18.8062422,1417.8997501,30.7412135,1467.4472058
Ideation Hut,Single Bed Residential Accomodation,18.8062422,1452.0187773,23.4941376,1494.3191571
Ideation Hut,Electrical Sub Station - 1,18.8062422,1114.8996633,11.7785207,1145.4844261
Ideation Hut,Electrical Sub Station - 2A,18.8062422,531.5698165,14.032155,564.4082136
Ideation Hut,Electrical Sub Station - 2,18.8062422,758.7636881,33.5122027,811.082133
Ideation Hut,Institute Works Department,18.8062422,550.175853,31.6858861,600.6679812
Infinity - AB1,BRAINSPACE,22.1618907,1077.4526131,26.8255576,1126.4400615
Infinity - AB1,Hostel 5 - CRANE,22.1618907,1014.5510632,47.5489897,1084.2619436
Infinity - AB1,Hostel 1 - HAWK,22.1618907,730.1013285,35.1058881,787.3691074
Infinity - AB1,Hostel 2 - EAGLE,22.1618907,840.8041008,38.1097472,901.0757387
Infinity - AB1,Hostel 3 - SILVERBILL,22.1618907,1095.9651834,43.6741535,1161.8012276
Infinity - AB1,Hostel 6 - SWAN,22.1618907,1065.437533,33.3299605,1120.9293843
Infinity - AB1,Hostel 7 - SUNBIRD,22.1618907,976.3047628,33.3777019,1031.8443554
Infinity - AB1,Mess - 2,22.1618907,875.2273065,50.5392008,947.928398
Infinity - AB1,Apartment Tower - E,22.1618907,989.7999612,21.3582122,1033.3200641
Infinity - AB1,Apartment Tower - A,22.1618907,815.6925485,29.0467884,866.9012276
Infinity - AB1,Director's Residence,22.1618907,494.5170197,27.4509154,544.1298258
Infinity - AB1,Duplex Houses - D-1 to D-5,22.1618907,628.5340559,20.1582429,670.8541895
Infinity - AB1,Athletic Track,22.1618907,735.5779089,86.0505271,843.7903266
Infinity - AB1,Mess - 1,22.1618907,773.0806082,23.2313424,818.4738414
Infinity - AB1,Mess - 3,22.1618907,1033.8287783,24.9175509,1080.9082199
Infinity - AB1,Mess - 4,22.1618907,1025.1636929,28.3024783,1075.628062
Infinity - AB1,Cricket Ground,22.1618907,1004.1562698,80.7553926,1107.0735532
Infinity - AB1,Ideation Hut,22.1618907,994.6378784,18.8062422,1035.6060112
Infinity - AB1,Infinity - AB1,0.0,0.0,0.0,0.0
Infinity - AB1,Elements - AB2,22.1618907,167.5675542,28.9748167,218.7042616
Infinity - AB1,Elements - A02,22.1618907,139.5434362,11.2298323,172.9351592
Infinity - AB1,Elements - AB2,22.1618907,152.1946791,10.682756,185.0393258
Infinity - AB1,Elements - A02,22.1618907,93.8368813,7.5961936,123.5949656
Infinity - AB1,Cell - A03,22.1618907,509.9180504,25.1442028,557.2241439
Infinity - AB1,Cell - A03,22.1618907,431.780509,15.4553472,469.3977469
Infinity - AB1,Cell - A03,22.1618907,427.747572,16.4406819,466.3501446
Infinity - AB1,4D - AB4,22.1618907,249.2148307,28.0521064,299.4288279
Infinity - AB1,Therm - A05,22.1618907,307.5763539,23.9317012,353.6699459
Infinity - AB1,Gravity - AB6,22.1618907,39.7212365,9.3493347,71.2324619
Infinity - AB1,Binary - AB6,,,,
Infinity - AB1,Library - Lumen - A08,22.1618907,232.2410155,24.7871132,279.1900194
Infinity - AB1,Cafe Coffee Day,22.1618907,301.6799928,9.5828277,333.4247113
Infinity - AB1,Plasma - A09,22.1618907,474.3637,24.0064437,520.5320344
Infinity - AB1,Lecture Hall Complex (LHC) Ensemble - A10,22.1618907,269.1108205,43.6996565,334.9723677
Infinity - AB1,LHC Cafetaria,22.1618907,230.8369332,14.1877749,267.1865988
Infinity - AB1,Fly facility - A11,22.1618907,376.4043986,8.2641139,406.8304032
Infinity - AB1,Animal Facility - A12,22.1618907,409.3456672,16.3949538,447.9025118
Infinity - AB1,Solvent Store - A13,22.1618907,324.983982,14.5041642,361.650037
Infinity - AB1,Liquid Nitrogen Plant - A14,22.1618907,360.4235977,10.6737646,393.259253
Infinity - AB1,BSL - 3,22.1618907,534.5238001,15.4707201,572.156411
Infinity - AB1,Rock Cutting Facilities,22.1618907,585.419696,11.3319089,618.9134957
Infinity - AB1,Elements Extension (Proposed),22.1618907,372.7642205,19.3798498,414.305961
Infinity - AB1,Badminton Hall,22.1618907,1211.2214598,31.1294968,1264.5128473
Infinity - AB1,Hostel 9 - Flamingo (Proposed),22.1618907,566.161611,42.759123,631.0826247
Infinity - AB1,Mess - 5,22.1618907,1230.8601141,24.6081545,1277.6301593
Infinity - AB1,Student Activity Center,22.1618907,832.1316591,12.6825019,866.9760517
Infinity - AB1,Open Stage,22.1618907,774.1212678,13.7327478,810.0159063
Infinity - AB1,Tennis and Badminton Court,22.1618907,964.8152093,19.4034483,1006.3805483
Infinity - AB1,Sports Complex,22.1618907,793.224663,43.5199927,858.9065464
Infinity - AB1,Institute Club & Creché,22.1618907,777.0301529,28.7079374,827.899981
Infinity - AB1,Community Center,22.1618907,819.1293686,29.3761025,870.6673618
Infinity - AB1,Shopping Center,22.1618907,418.4877015,32.0408062,472.6903985
Infinity - AB1,Visitor's Hostel,22.1618907,633.3965954,21.9525315,677.5110176
Infinity - AB1,Hostel 8 - Sky Lark,22.1618907,1120.2575491,45.4150378,1187.8344776
Infinity - AB1,Mess - 6,22.1618907,1262.5055941,27.549603,1312.2170878
Infinity - AB1,Football Ground,22.1618907,565.3276149,88.5643572,676.0538628
Infinity - AB1,Security Office,22.1618907,1035.9890599,10.9264456,1069.0773963
Infinity - AB1,Apartment Tower (Upcoming),22.1618907,758.0552742,27.3225963,807.5397613
Infinity - AB1,Apartment Tower (Upcoming),22.1618907,645.839408,22.0237653,690.025064
Infinity - AB1,Duplex Houses - D-6 to D-10,22.1618907,622.7968993,20.9601132,665.9189033
Infinity - AB1,Duplex Houses - D-11 to D-12,22.1618907,647.1472332,31.8424359,701.1515598
Infinity - AB1,Apartment Tower - B,22.1618907,813.0084545,30.7412135,865.9115587
Infinity - AB1,Single Bed Residential Accomodation,22.1618907,847.1274818,23.4941376,892.78351
Infinity - AB1,Electrical Sub Station - 1,22.1618907,510.0083677,11.7785207,543.9487791
Infinity - AB1,Electrical Sub Station - 2A,22.1618907,567.5477336,14.032155,603.7417793
Infinity - AB1,Electrical Sub Station - 2,22.1618907,480.5478668,33.5122027,536.2219602
Infinity - AB1,Institute Works Department,22.1618907,444.4620254,31.6858861,498.3098022
Elements - AB2,BRAINSPACE,28.9748167,1027.7046719,26.8255576,1083.5050461
Elements - AB2,Hostel 5 - CRANE,28.9748167,964.803122,47.5489897,1041.3269283
Elements - AB2,Hostel 1 - HAWK,28.9748167,680.3533873,35.1058881,744.434092
Elements - AB2,Hostel 2 - EAGLE,28.9748167,791.0561595,38.1097472,858.1407233
Elements - AB2,Hostel 3 - SILVERBILL,28.9748167,1046.2172421,43.6741535,1118.8662122
Elements - AB2,Hostel 6 - SWAN,28.9748167,1015.6895917,33.3299605,1077.9943689
Elements - AB2,Hostel 7 - SUNBIRD,28.9748167,926.5568215,33.3777019,988.9093401
Elements - AB2,Mess - 2,28.9748167,825.4793652,50.5392008,904.9933826
Elements - AB2,Apartment Tower - E,28.9748167,994.1758594,21.3582122,1044.5088882
Elements - AB2,Apartment Tower - A,28.9748167,820.0684467,29.0467884,878.0900517
Elements - AB2,Director's Residence,28.9748167,498.8929179,27.4509154,555.3186499
Elements - AB2,Duplex Houses - D-1 to D-5,28.9748167,632.909954,20.1582429,682.0430136
Elements - AB2,Athletic Track,28.9748167,685.8299676,86.0505271,800.8553113
Elements - AB2,Mess - 1,28.9748167,723.3326669,23.2313424,775.538826
Elements - AB2,Mess - 3,28.9748167,984.080837,24.9175509,1037.9732045
Elements - AB2,Mess - 4,28.9748167,975.4157516,28.3024783,1032.6930466
Elements - AB2,Cricket Ground,28.9748167,954.4083285,80.7553926,1064.1385378
Elements - AB2,Ideation Hut,28.9748167,944.8899371,18.8062422,992.6709959
Elements - AB2,Infinity - AB1,28.9748167,167.5675542,22.1618907,218.7042616
Elements - AB2,Elements - AB2,0.0,0.0,0.0,0.0
Elements - AB2,Elements - A02,28.9748167,28.024118,11.2298323,68.2287669
Elements - AB2,Elements - AB2,28.9748167,49.3067364,10.682756,88.964309
Elements - AB2,Elements - A02,28.9748167,73.7306729,7.5961936,110.3016832
Elements - AB2,Cell - A03,28.9748167,407.0301076,25.1442028,461.1491271
Elements - AB2,Cell - A03,28.9748167,415.5794077,15.4553472,460.0095716
Elements - AB2,Cell - A03,28.9748167,383.8584275,16.4406819,429.2739261
Elements - AB2,4D - AB4,28.9748167,253.5907289,28.0521064,310.6176519
Elements - AB2,Therm - A05,28.9748167,311.9522521,23.9317012,364.8587699
Elements - AB2,Gravity - AB6,28.9748167,178.089972,9.3493347,216.4141234
Elements - AB2,Binary - AB6,28.9748167,167.5675542,15.5685895,212.1109604
Elements - AB2,Library - Lumen - A08,28.9748167,129.3530728,24.7871132,183.1150026
Elements - AB2,Cafe Coffee Day,28.9748167,306.0558909,9.5828277,344.6135353
Elements - AB2,Plasma - A09,28.9748167,478.7395981,24.0064437,531.7208585
Elements - AB2,Lecture Hall Complex (LHC) Ensemble - A10,28.9748167,166.2228777,43.6996565,238.8973509
Elements - AB2,LHC Cafetaria,28.9748167,127.9489905,14.1877749,171.111582
Elements - AB2,Fly facility - A11,28.9748167,273.5164558,8.2641139,310.7553864
Elements - AB2,Animal Facility - A12,28.9748167,306.4577245,16.3949538,351.827495
Elements - AB2,Solvent Store - A13,28.9748167,329.3598801,14.5041642,372.838861
Elements - AB2,Liquid Nitrogen Plant - A14,28.9748167,321.4399636,10.6737646,361.0885449
Elements - AB2,BSL - 3,28.9748167,538.8996983,15.4707201,583.3452351
Elements - AB2,Rock Cutting Facilities,28.9748167,482.5317533,11.3319089,522.8384789
Elements - AB2,Elements Extension (Proposed),28.9748167,377.1401186,19.3798498,425.494785
Elements - AB2,Badminton Hall,28.9748167,1161.4735185,31.1294968,1221.577832
Elements - AB2,Hostel 9 - Flamingo (Proposed),28.9748167,463.2736682,42.759123,535.0076079
Elements - AB2,Mess - 5,28.9748167,1181.1121728,24.6081545,1234.695144
Elements - AB2,Student Activity Center,28.9748167,782.3837178,12.6825019,824.0410364
Elements - AB2,Open Stage,28.9748167,724.3733265,13.7327478,767.080891
Elements - AB2,Tennis and Badminton Court,28.9748167,915.067268,19.4034483,963.4455329
Elements - AB2,Sports Complex,28.9748167,743.4767217,43.5199927,815.971531
Elements - AB2,Institute Club & Creché,28.9748167,781.4060511,28.7079374,839.0888051
Elements - AB2,Community Center,28.9748167,823.5052667,29.3761025,881.8561859
Elements - AB2,Shopping Center,28.9748167,422.8635997,32.0408062,483.8792225
Elements - AB2,Visitor's Hostel,28.9748167,637.7724936,21.9525315,688.6998417
Elements - AB2,Hostel 8 - Sky Lark,28.9748167,1070.5096078,45.4150378,1144.8994622
Elements - AB2,Mess - 6,28.9748167,1212.7576528,27.549603,1269.2820725
Elements - AB2,Football Ground,28.9748167,462.4396721,88.5643572,579.978846
Elements - AB2,Security Office,28.9748167,1040.3649581,10.9264456,1080.2662203
Elements - AB2,Apartment Tower (Upcoming),28.9748167,762.4311724,27.3225963,818.7285854
Elements - AB2,Apartment Tower (Upcoming),28.9748167,650.2153062,22.0237653,701.2138881
Elements - AB2,Duplex Houses - D-6 to D-10,28.9748167,627.1727975,20.9601132,677.1077273
Elements - AB2,Duplex Houses - D-11 to D-12,28.9748167,651.5231313,31.8424359,712.3403839
Elements - AB2,Apartment Tower - B,28.9748167,817.3843526,30.7412135,877.1003828
Elements - AB2,Single Bed Residential Accomodation,28.9748167,851.5033799,23.4941376,903.9723341
Elements - AB2,Electrical Sub Station - 1,28.9748167,514.3842659,11.7785207,555.1376032
Elements - AB2,Electrical Sub Station - 2A,28.9748167,517.7997923,14.032155,560.8067639
Elements - AB2,Electrical Sub Station - 2,28.9748167,430.7999255,33.5122027,493.2869449
Elements - AB2,Institute Works Department,28.9748167,394.7140841,31.6858861,455.3747868
Elements - A02,BRAINSPACE,11.2298323,999.6805539,26.8255576,1037.7359437
Elements - A02,Hostel 5 - CRANE,11.2298323,936.779004,47.5489897,995.5578259
Elements - A02,Hostel 1 - HAWK,11.2298323,652.3292693,35.1058881,698.6649897
Elements - A02,Hostel 2 - EAGLE,11.2298323,763.0320415,38.1097472,812.371621
Elements - A02,Hostel 3 - SILVERBILL,11.2298323,1018.1931241,43.6741535,1073.0971098
Elements - A02,Hostel 6 - SWAN,11.2298323,987.6654737,33.3299605,1032.2252665
Elements - A02,Hostel 7 - SUNBIRD,11.2298323,898.5327035,33.3777019,943.1402377
Elements - A02,Mess - 2,11.2298323,797.4552472,50.5392008,859.2242802
Elements - A02,Apartment Tower - E,11.2298323,966.1517414,21.3582122,998.7397858
Elements - A02,Apartment Tower - A,11.2298323,792.0443287,29.0467884,832.3209493
Elements - A02,Director's Residence,11.2298323,470.8687999,27.4509154,509.5495475
Elements - A02,Duplex Houses - D-1 to D-5,11.2298323,604.885836,20.1582429,636.2739112
Elements - A02,Athletic Track,11.2298323,657.8058496,86.0505271,755.0862089
Elements - A02,Mess - 1,11.2298323,695.3085489,23.2313424,729.7697236
Elements - A02,Mess - 3,11.2298323,956.056719,24.9175509,992.2041022
Elements - A02,Mess - 4,11.2298323,947.3916337,28.3024783,986.9239442
Elements - A02,Cricket Ground,11.2298323,926.3842105,80.7553926,1018.3694354
Elements - A02,Ideation Hut,11.2298323,916.8658191,18.8062422,946.9018935
Elements - A02,Infinity - AB1,11.2298323,139.5434362,22.1618907,172.9351592
Elements - A02,Elements - AB2,11.2298323,28.024118,28.9748167,68.2287669
Elements - A02,Elements - A02,0.0,0.0,0.0,0.0
Elements - A02,Elements - AB2,11.2298323,21.2826184,10.682756,43.1952066
Elements - A02,Elements - A02,11.2298323,45.706555,7.5961936,64.5325808
Elements - A02,Cell - A03,11.2298323,379.0059897,25.1442028,415.3800247
Elements - A02,Cell - A03,11.2298323,387.5552897,15.4553472,414.2404692
Elements - A02,Cell - A03,11.2298323,355.8343096,16.4406819,383.5048237
Elements - A02,4D - AB4,11.2298323,225.5666109,28.0521064,264.8485496
Elements - A02,Therm - A05,11.2298323,283.9281341,23.9317012,319.0896676
Elements - A02,Gravity - AB6,11.2298323,150.065854,9.3493347,170.645021
Elements - A02,Binary - AB6,11.2298323,139.5434362,15.5685895,166.341858
Elements - A02,Library - Lumen - A08,11.2298323,101.3289548,24.7871132,137.3459002
Elements - A02,Cafe Coffee Day,11.2298323,278.0317729,9.5828277,298.844433
Elements - A02,Plasma - A09,11.2298323,450.7154801,24.0064437,485.9517561
Elements - A02,Lecture Hall Complex (LHC) Ensemble - A10,11.2298323,138.1987598,43.6996565,193.1282485
Elements - A02,LHC Cafetaria,11.2298323,99.9248725,14.1877749,125.3424796
Elements - A02,Fly facility - A11,11.2298323,245.4923378,8.2641139,264.986284
Elements - A02,Animal Facility - A12,11.2298323,278.4336065,16.3949538,306.0583926
Elements - A02,Solvent Store - A13,11.2298323,301.3357621,14.5041642,327.0697586
Elements - A02,Liquid Nitrogen Plant - A14,11.2298323,293.4158456,10.6737646,315.3194425
Elements - A02,BSL - 3,11.2298323,510.8755803,15.4707201,537.5761327
Elements - A02,Rock Cutting Facilities,11.2298323,454.5076353,11.3319089,477.0693765
Elements - A02,Elements Extension (Proposed),11.2298323,349.1160006,19.3798498,379.7256827
Elements - A02,Badminton Hall,11.2298323,1133.4494005,31.1294968,1175.8087296
Elements - A02,Hostel 9 - Flamingo (Proposed),11.2298323,435.2495503,42.759123,489.2385055
Elements - A02,Mess - 5,11.2298323,1153.0880549,24.6081545,1188.9260416
Elements - A02,Student Activity Center,11.2298323,754.3595999,12.6825019,778.271934
Elements - A02,Open Stage,11.2298323,696.3492085,13.7327478,721.3117886
Elements - A02,Tennis and Badminton Court,11.2298323,887.04315,19.4034483,917.6764305
Elements - A02,Sports Complex,11.2298323,715.4526037,43.5199927,770.2024287
Elements - A02,Institute Club & Creché,11.2298323,753.3819331,28.7079374,793.3197027
Elements - A02,Community Center,11.2298323,795.4811487,29.3761025,836.0870835
Elements - A02,Shopping Center,11.2298323,394.8394817,32.0408062,438.1101202
Elements - A02,Visitor's Hostel,11.2298323,609.7483756,21.9525315,642.9307393
Elements - A02,Hostel 8 - Sky Lark,11.2298323,1042.4854898,45.4150378,1099.1303598
Elements - A02,Mess - 6,11.2298323,1184.7335348,27.549603,1223.5129701
Elements - A02,Football Ground,11.2298323,434.4155541,88.5643572,534.2097436
Elements - A02,Security Office,11.2298323,1012.3408401,10.9264456,1034.497118
Elements - A02,Apartment Tower (Upcoming),11.2298323,734.4070544,27.3225963,772.959483
Elements - A02,Apartment Tower (Upcoming),11.2298323,622.1911882,22.0237653,655.4447857
Elements - A02,Duplex Houses - D-6 to D-10,11.2298323,599.1486795,20.9601132,631.338625
Elements - A02,Duplex Houses - D-11 to D-12,11.2298323,623.4990134,31.8424359,666.5712815
Elements - A02,Apartment Tower - B,11.2298323,789.3602347,30.7412135,831.3312804
Elements - A02,Single Bed Residential Accomodation,11.2298323,823.4792619,23.4941376,858.2032317
Elements - A02,Electrical Sub Station - 1,11.2298323,486.3601479,11.7785207,509.3685008
Elements - A02,Electrical Sub Station - 2A,11.2298323,489.7756743,14.032155,515.0376615
Elements - A02,Electrical Sub Station - 2,11.2298323,402.7758075,33.5122027,447.5178425
Elements - A02,Institute Works Department,11.2298323,366.6899661,31.6858861,409.6056844
Elements - AB2,BRAINSPACE,10.682756,978.3979355,26.8255576,1015.9062491
Elements - AB2,Hostel 5 - CRANE,10.682756,915.4963856,47.5489897,973.7281312
Elements - AB2,Hostel 1 - HAWK,10.682756,631.0466509,35.1058881,676.835295
Elements - AB2,Hostel 2 - EAGLE,10.682756,741.7494231,38.1097472,790.5419263
Elements - AB2,Hostel 3 - SILVERBILL,10.682756,996.9105057,43.6741535,1051.2674151
Elements - AB2,Hostel 6 - SWAN,10.682756,966.3828553,33.3299605,1010.3955719
Elements - AB2,Hostel 7 - SUNBIRD,10.682756,877.2500851,33.3777019,921.310543
Elements - AB2,Mess - 2,10.682756,776.1726288,50.5392008,837.3945855
Elements - AB2,Apartment Tower - E,10.682756,978.8029843,21.3582122,1010.8439524
Elements - AB2,Apartment Tower - A,10.682756,804.6955716,29.0467884,844.4251159
Elements - AB2,Director's Residence,10.682756,483.5200428,27.4509154,521.6537142
